,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,221.26085749414983,660.8674096696149,438.7320033316146,264.40526712410264,172.86915480109468,372.2662911989847,1099.5994130012295,1319.6942053702453,480.1273152738666,878.9215880696465,499.6589061198587,564.375520564788,1982.893745290128,314.54606750485857,621.2211954150636,99.69856819894498,1540.0805140205448,2207.652798159679,734.0379962717645,775.7248244953
1,161.82536839567626,104.56953731404938,85.13312897980998,39.96185553365525,35.73246041810446,30.3572903291573,25.932716141241485,25.058688440389624,20.217542174237597,20.060361748027926,19.895624191003844,18.051469682455476,15.569038967899814,14.221508547923271,12.102293053917892,9.52824515453361,7.582491253602914,5.995767098845776,5.68798687788909,5.2658987084342215
